BirdID,AgeWeeks,BodyWeight_g,EggWeight_g
R001,66.0,1350.5,50.6
R002,60.0,1383.4,48.0
R003,64.0,1388.9,49.9
R004,63.0,1402.0,50.0
R005,59.0,1409.1,51.0
R006,60.0,1428.9,48.1
R007,33.0,1469.2,48.9
R008,45.0,1543.1,51.4
R009,56.0,1557.9,51.6
R010,56.0,1577.2,54.2
R011,60.0,1583.1,51.4
R012,37.0,1599.8,52.3
R013,37.0,1642.1,53.0
R014,60.0,1683.3,55.4
R015,33.0,1685.9,52.8
R016,61.0,1738.9,53.7
R017,51.0,1747.4,53.8
R018,35.0,1763.1,54.6
R019,67.0,1775.4,53.9
R020,67.0,1783.2,55.4
R021,32.0,1791.6,53.7
R022,47.0,1831.0,52.7
R023,33.0,1886.0,51.8
R024,62.0,1897.8,57.3
R025,52.0,1902.7,55.2
R026,56.0,1923.1,54.5
R027,33.0,1962.3,55.7
R028,67.0,2002.8,58.0
R029,65.0,2005.4,54.9
R030,46.0,2013.3,55.4
R031,57.0,2019.3,54.8
R032,44.0,2019.3,57.9
R033,40.0,2025.2,61.6
R034,33.0,2033.7,54.7
R035,43.0,2042.8,56.2
R036,51.0,2054.9,54.5
R037,63.0,2064.8,55.4
R038,31.0,2069.6,55.6
R039,64.0,2116.4,61.8
R040,62.0,2125.0,56.1
R041,33.0,2135.8,57.3
R042,38.0,2178.4,58.7
R043,33.0,2199.9,56.8
R044,56.0,2258.4,58.6
R045,64.0,2259.5,59.7
R046,46.0,2270.7,59.2
R047,63.0,2284.7,62.1
R048,61.0,2291.3,60.2
R049,31.0,2308.9,60.0
R050,45.0,2325.2,56.9
R051,43.0,2336.9,59.6
R052,41.0,2357.8,61.0
R053,36.0,2376.4,58.0
R054,59.0,2444.6,58.4
R055,61.0,2455.5,57.6
R056,59.0,2478.4,62.1
R057,41.0,2518.0,60.6
R058,41.0,2527.5,60.2
R059,53.0,2528.4,59.4
R060,66.0,2535.7,59.5
