BirdID,AgeWeeks,BodyWeight_g,FeedIntake_g,EggWeight_g,EggProdn_n,YolkDia_mm,AlbHeight_mm,BCS,FCR
H001,68,2190.3,147.7,65.6,5,35.2,7.2,3,3.15
H002,30,1785.9,119.5,62.5,6,32.5,9.6,2,2.23
H003,62,1970.0,130.7,63.0,7,32.8,6.8,2,2.07
H004,41,1925.4,129.5,62.9,6,32.9,9.0,2,2.4
H005,30,1803.4,111.1,64.4,6,32.1,9.1,2,2.01
H006,64,1952.9,127.6,64.3,4,32.3,8.0,3,3.47
H007,34,1780.7,119.5,62.8,6,31.9,9.7,2,2.22
H008,32,1714.6,109.1,60.9,6,31.2,8.1,2,2.09
H009,68,2068.3,131.2,63.0,6,34.2,7.0,3,2.43
H010,32,1754.2,116.9,66.7,7,34.2,8.9,2,1.75
H011,69,2036.1,133.3,64.3,6,33.4,7.3,3,2.42
H012,42,1854.0,123.2,62.8,5,32.7,8.7,2,2.75
H013,38,1895.5,118.2,65.0,6,34.8,8.8,3,2.12
H014,28,1772.9,114.2,61.3,7,31.0,9.6,2,1.86
H015,46,1850.5,122.5,66.7,5,34.6,8.8,3,2.57
H016,68,2248.8,144.0,68,5,35.1,6.7,3,2.96
H017,61,2133.5,135.4,64.1,5,31.8,8.3,3,2.96
H018,43,1854.1,129.2,59.5,7,31.4,9.2,2,2.17
H019,36,1922.1,129.0,61.9,6,32.8,8.6,3,2.43
H020,72,2215.1,145.3,67.4,6,35.0,5.9,4,2.52
H021,35,1852.4,122.2,65.3,6,33.9,9.0,2,2.18
H022,32,1803.5,125.4,60.2,7,31.6,9.1,2,2.08
H023,36,1831.6,108.9,61.3,6,31.1,9.0,3,2.07
H024,50,2025.5,126.7,65.2,5,32.7,8.2,3,2.72
H025,53,1962.0,118.6,64.7,6,33.2,7.7,3,2.14
H026,32,1911.9,115.0,64.7,6,33.6,10.2,2,2.07
H027,33,1976.7,124.1,65.0,7,34.0,9.6,3,1.91
H028,52,2002.5,129.3,67.5,5,35.3,9.4,3,2.68
H029,63,2005.0,125.4,64.6,6,34.8,7.3,3,2.26
H030,31,1849.1,115.1,61.6,7,31.7,9.5,2,1.87
H031,39,1908.1,124.8,64.6,5,34.6,8.5,2,2.7
H032,33,1826.8,113.0,63.9,4,33.0,9.4,3,3.09
H033,43,1905.4,126.5,61.9,5,33.9,7.9,3,2.86
H034,64,2067.3,136.3,64.5,5,34.2,7.9,3,2.96
H035,43,1877.6,124.2,64.6,5,31.8,7.5,2,2.69
H036,63,2045.3,130.7,67.2,5,34.8,7.2,3,2.72
H037,63,2090.0,139.2,65.2,6,33.3,6.1,3,2.49
H038,31,1821.1,122.8,63.7,6,33.2,9.4,2,2.25
H039,44,1962.4,132.1,63.0,5,34.2,9.2,3,2.94
H040,30,1773.6,118.6,59.9,7,31.5,9.0,3,1.98
H041,30,1860.2,118.9,62.9,7,33.0,8.3,2,1.89
H042,37,1928.2,128.6,62.8,7,33.9,9.1,3,2.05
H043,39,1874.7,117.4,66.3,5,35.4,8.0,2,2.48
H044,34,1984.8,128.0,64.3,6,33.5,9.5,3,2.32
H045,42,1922.3,132.2,62.1,6,33.5,8.9,2,2.48
H046,71,2188.0,148.4,65.2,5,33.8,6.8,3,3.19
H047,44,2021.5,133.0,62.2,7,30.2,8.9,3,2.14
H048,40,2001.9,129.9,67.2,7,35.0,7.9,3,1.93
H049,70,2131.8,143.6,68,4,34.5,6.0,4,3.7
H050,60,2153.1,138.1,67.1,5,35.3,7.6,4,2.88
